測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
橋頭,2023/02/15 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/15 00:00:00,WIND_DIREC,2,8,1,356,357,3,9,9,10,356,351,2,1,13,6,353,348,357,1,359,2,5,11,12,
橋頭,2023/02/15 00:00:00,WIND_SPEED,2.6,3,2.9,3,4.1,3.6,3.5,4.3,3.5,3.7,3,2.9,3.2,3.9,3.4,3.1,3.4,2.8,3.3,3,3.3,2.5,2.9,2.3,
橋頭,2023/02/16 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/16 00:00:00,WIND_DIREC,9,12,1,1,7,8,2,4,3,334,290,267,269,248,261,290,301,283,294,15,358,13,8,8,
橋頭,2023/02/16 00:00:00,WIND_SPEED,1.9,1.9,2.2,2.4,2.6,1.7,2.3,2.3,1.4,1.7,2.7,3.3,3.2,3.7,4,3.3,2.2,1.8,1.3,2,1.6,1.8,1.3,1.6,
橋頭,2023/02/17 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/17 00:00:00,WIND_DIREC,5,15,10,9,26,15,15,13,5,1,347,341,357,352,342,349,356,355,356,10,11,13,9,6,
橋頭,2023/02/17 00:00:00,WIND_SPEED,2.4,2.3,1.9,3.3,2.7,2.7,2.6,2.8,3.7,4,2.9,3,3.5,4.4,3.2,3.5,3.2,3.5,2.8,2.7,1.9,2.1,2,1.7,
橋頭,2023/02/18 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/18 00:00:00,WIND_DIREC,8,10,13,11,14,6,4,17,356,323,303,263,269,262,252,252,216,223,237,234,249,40,345,94,
橋頭,2023/02/18 00:00:00,WIND_SPEED,1.7,2,1.5,2.1,2.3,2.2,1.5,1.8,1.6,1.5,1.3,3.5,3.5,3.7,3.3,3.3,4,2.9,1.3,0.8,0.3,0.5,0.7,0.8,
橋頭,2023/02/19 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/19 00:00:00,WIND_DIREC,75,69,65,23,3,17,30,10,3,331,354,336,345,350,287,292,338,1,7,14,1,5,10,351,
橋頭,2023/02/19 00:00:00,WIND_SPEED,1.2,1.2,1.1,0.8,1.2,1.3,0.9,2.4,2.5,2.1,3.4,3.1,3.3,2.3,3.9,3,2.8,1.9,2.2,1.9,1.6,3,2.3,2.6,
橋頭,2023/02/20 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
